id,gid,x,y,v_x,v_y,radius,time
38,1,9.150050,4.638309,0.069655,0.003693,0.200000,0.100000
39,1,6.796599,8.855686,-0.021164,-0.189810,0.200000,0.100000
0,0,10.189517,0.336940,0.322779,-0.253502,0.900000,0.150000
1,0,12.498132,0.618300,-0.530384,0.302101,0.200000,0.150000
2,0,7.369695,-0.106964,0.453102,-0.212283,0.200000,0.150000
3,0,6.717992,-0.906734,-0.651316,-0.386638,0.200000,0.150000
4,0,8.818747,0.768633,-0.261069,0.497536,0.200000,0.150000
5,0,5.223660,0.522195,-0.500000,0.281115,0.200000,0.150000
6,0,13.691904,-1.112576,0.017305,-0.573768,0.200000,0.150000
7,0,10.837192,-0.180288,-0.149796,-0.113128,0.200000,0.150000
8,0,13.265027,-0.549740,-0.471611,-0.025022,0.200000,0.150000
9,0,8.021238,-0.235555,-0.063559,0.102525,0.200000,0.150000
10,0,6.879050,0.291915,-0.342502,0.652129,0.200000,0.150000
11,0,14.746708,-0.690518,-0.209313,0.003844,0.200000,0.150000
12,0,13.367435,0.561029,0.000674,-0.189499,0.200000,0.150000
13,0,8.520852,0.134255,-0.318596,0.003215,0.200000,0.150000
14,0,6.774905,-0.388864,-0.248696,0.020734,0.200000,0.150000
15,0,13.661030,1.087527,0.158396,0.391014,0.200000,0.150000
16,0,6.345660,0.023653,-0.500000,-0.342226,0.200000,0.150000
17,0,6.743567,0.910531,-0.258354,0.052685,0.200000,0.150000
18,0,9.482597,-0.460466,-0.161937,-0.188068,0.200000,0.150000
19,0,7.350266,-0.894110,-0.311301,-0.479793,0.200000,0.150000
20,1,7.306083,7.683709,0.062734,-0.296872,0.200000,0.150000
21,1,8.362475,-4.246317,-0.076135,-0.524947,0.200000,0.150000
22,1,7.139747,2.318539,0.272561,0.005118,0.200000,0.150000
23,1,9.102902,-3.130419,0.183028,-0.547173,0.200000,0.150000
24,1,5.298421,5.458890,-0.135942,-0.306565,0.200000,0.150000
25,1,8.410701,-2.090957,-0.067918,-0.499463,0.200000,0.150000
26,1,6.818167,6.537346,-0.017913,-0.278009,0.200000,0.150000
27,1,5.166855,1.252548,0.179092,0.246573,0.200000,0.150000
28,1,4.789777,3.008271,-0.134736,-0.148058,0.200000,0.150000
29,1,4.718901,0.733013,-0.935184,-0.061412,0.200000,0.150000
30,1,7.579776,3.414383,-0.152157,-0.237881,0.200000,0.150000
31,1,7.259080,-4.383174,-0.133694,-0.358288,0.200000,0.150000
32,1,5.650129,2.242908,-0.038850,-0.046811,0.200000,0.150000
33,1,7.973506,5.341669,-0.083856,-0.202480,0.200000,0.150000
34,1,4.921466,6.617934,-0.060539,-0.150945,0.200000,0.150000
35,1,9.236956,3.737583,0.275254,-0.306739,0.200000,0.150000
36,1,6.193229,4.194070,-0.006806,-0.154016,0.200000,0.150000
37,1,8.546690,3.841385,0.092242,-0.241006,0.200000,0.150000
38,1,9.158612,4.639844,0.171248,0.030705,0.200000,0.150000
39,1,6.794015,8.843482,-0.051675,-0.244081,0.200000,0.150000
0,0,10.184216,0.327157,-0.106023,-0.195677,0.900000,0.200000
1,0,12.477391,0.623648,-0.414823,0.106953,0.200000,0.200000
2,0,7.367350,-0.130462,-0.046898,-0.469958,0.200000,0.200000
3,0,6.681543,-0.928271,-0.728976,-0.430737,0.200000,0.200000
4,0,8.813666,0.773708,-0.101622,0.101501,0.200000,0.200000
5,0,5.194668,0.534513,-0.579831,0.246372,0.200000,0.200000
6,0,13.686195,-1.138010,-0.114196,-0.508667,0.200000,0.200000
7,0,10.825306,-0.183415,-0.237724,-0.062538,0.200000,0.200000
8,0,13.253912,-0.552250,-0.222297,-0.050201,0.200000,0.200000
9,0,8.043061,-0.255428,0.436441,-0.397475,0.200000,0.200000
10,0,6.886925,0.299522,0.157498,0.152129,0.200000,0.200000
11,0,14.738428,-0.693773,-0.165595,-0.065100,0.200000,0.200000
12,0,13.360426,0.557213,-0.140184,-0.076317,0.200000,0.200000
13,0,8.529922,0.159415,0.181404,0.503215,0.200000,0.200000
14,0,6.755024,-0.391342,-0.397621,-0.049557,0.200000,0.200000
15,0,13.661669,1.104744,0.012777,0.344349,0.200000,0.200000
16,0,6.317319,0.012879,-0.566821,-0.215482,0.200000,0.200000
17,0,6.708591,0.938166,-0.699505,0.552685,0.200000,0.200000
18,0,9.475027,-0.473264,-0.151384,-0.255954,0.200000,0.200000
19,0,7.329775,-0.915232,-0.409831,-0.422426,0.200000,0.200000
20,1,7.310259,7.669190,0.083533,-0.290381,0.200000,0.200000
21,1,8.358253,-4.276769,-0.084447,-0.609048,0.200000,0.200000
22,1,7.143125,2.304707,0.067567,-0.276647,0.200000,0.200000
23,1,9.109236,-3.161257,0.126673,-0.616762,0.200000,0.200000
24,1,5.289819,5.444858,-0.172041,-0.280636,0.200000,0.200000
25,1,8.406963,-2.119522,-0.074746,-0.571303,0.200000,0.200000
26,1,6.812746,6.523447,-0.108433,-0.277983,0.200000,0.200000
27,1,5.150810,1.241870,-0.320908,-0.213567,0.200000,0.200000
28,1,4.779883,2.995619,-0.197884,-0.253040,0.200000,0.200000
29,1,4.678169,0.723892,-0.814641,-0.182431,0.200000,0.200000
30,1,7.571391,3.413180,-0.167688,-0.024048,0.200000,0.200000
31,1,7.251602,-4.405595,-0.149552,-0.448421,0.200000,0.200000
32,1,5.645157,2.259251,-0.099422,0.326856,0.200000,0.200000
33,1,7.973102,5.327988,-0.008099,-0.273623,0.200000,0.200000
34,1,4.918842,6.606377,-0.052491,-0.231136,0.200000,0.200000
35,1,9.246142,3.721913,0.183708,-0.313397,0.200000,0.200000
36,1,6.191666,4.189984,-0.031256,-0.081730,0.200000,0.200000
37,1,8.555868,3.831574,0.183571,-0.196217,0.200000,0.200000
38,1,9.165370,4.634795,0.135160,-0.100975,0.200000,0.200000
39,1,6.791718,8.826579,-0.045926,-0.338061,0.200000,0.200000
0,0,10.177611,0.320741,-0.132086,-0.128303,0.900000,0.250000
1,0,12.460304,0.626935,-0.341732,0.065746,0.200000,0.250000
2,0,7.357909,-0.152235,-0.188826,-0.435466,0.200000,0.250000
3,0,6.642259,-0.947139,-0.785670,-0.377365,0.200000,0.250000
4,0,8.831148,0.803783,0.349639,0.601501,0.200000,0.250000
5,0,5.154069,0.521832,-0.811991,-0.253628,0.200000,0.250000
6,0,13.674799,-1.160918,-0.227915,-0.458176,0.200000,0.250000
7,0,10.809404,-0.185775,-0.318053,-0.047206,0.200000,0.250000
8,0,13.237346,-0.559133,-0.331320,-0.137661,0.200000,0.250000
9,0,8.039883,-0.278990,-0.063559,-0.471239,0.200000,0.250000
10,0,6.880964,0.296476,-0.119222,-0.060918,0.200000,0.250000
11,0,14.725463,-0.697429,-0.259292,-0.073116,0.200000,0.250000
12,0,13.348820,0.558548,-0.232129,0.026694,0.200000,0.250000
13,0,8.513992,0.159576,-0.318596,0.003215,0.200000,0.250000
14,0,6.745406,-0.397776,-0.192367,-0.128681,0.200000,0.250000
15,0,13.655755,1.119856,-0.118274,0.302232,0.200000,0.250000
16,0,6.273041,0.002139,-0.885566,-0.214808,0.200000,0.250000
17,0,6.673560,0.949706,-0.700622,0.230808,0.200000,0.250000
18,0,9.478683,-0.485624,0.073118,-0.247195,0.200000,0.250000
19,0,7.304850,-0.933760,-0.498492,-0.370560,0.200000,0.250000
20,1,7.314053,7.649010,0.075877,-0.403605,0.200000,0.250000
21,1,8.353484,-4.310876,-0.095375,-0.682143,0.200000,0.250000
22,1,7.139370,2.294888,-0.075110,-0.196378,0.200000,0.250000
23,1,9.113021,-3.195223,0.075692,-0.679312,0.200000,0.250000
24,1,5.282282,5.429667,-0.150738,-0.303814,0.200000,0.250000
25,1,8.402720,-2.151458,-0.084870,-0.638704,0.200000,0.250000
26,1,6.810999,6.508736,-0.034941,-0.294228,0.200000,0.250000
27,1,5.142743,1.256192,-0.161339,0.286433,0.200000,0.250000
28,1,4.763956,2.982889,-0.318529,-0.254604,0.200000,0.250000
29,1,4.642886,0.709330,-0.705668,-0.291244,0.200000,0.250000
30,1,7.566014,3.399859,-0.107548,-0.266420,0.200000,0.250000
31,1,7.243786,-4.432064,-0.156333,-0.529380,0.200000,0.250000
32,1,5.641315,2.264007,-0.076856,0.095122,0.200000,0.250000
33,1,7.974675,5.312437,0.031472,-0.311003,0.200000,0.250000
34,1,4.914356,6.594928,-0.089711,-0.228984,0.200000,0.250000
35,1,9.265287,3.704117,0.382907,-0.355918,0.200000,0.250000
36,1,6.190272,4.183074,-0.027876,-0.138195,0.200000,0.250000
37,1,8.552285,3.824432,-0.071674,-0.142852,0.200000,0.250000
38,1,9.172119,4.629073,0.134980,-0.114439,0.200000,0.250000
39,1,6.789022,8.807433,-0.053930,-0.382919,0.200000,0.250000
0,0,10.159647,0.312802,-0.359296,-0.158793,0.900000,0.300000
1,0,12.442905,0.628148,-0.347972,0.024249,0.200000,0.300000
2,0,7.362456,-0.174874,0.090947,-0.452780,0.200000,0.300000
3,0,6.600426,-0.963593,-0.836675,-0.329088,0.200000,0.300000
4,0,8.837098,0.820132,0.119001,0.326973,0.200000,0.300000
5,0,5.138469,0.494704,-0.311991,-0.542554,0.200000,0.300000
6,0,13.658055,-1.181133,-0.334873,-0.404292,0.200000,0.300000
7,0,10.793268,-0.181288,-0.322707,0.089746,0.200000,0.300000
8,0,13.219586,-0.565356,-0.355211,-0.124458,0.200000,0.300000
9,0,8.030524,-0.300057,-0.187173,-0.421334,0.200000,0.300000
10,0,6.864358,0.296390,-0.332117,-0.001712,0.200000,0.300000
11,0,14.707332,-0.701001,-0.362624,-0.071453,0.200000,0.300000
12,0,13.333640,0.557979,-0.303593,-0.011377,0.200000,0.300000
13,0,8.499861,0.156487,-0.282628,-0.061780,0.200000,0.300000
14,0,6.710787,-0.407704,-0.692367,-0.198565,0.200000,0.300000
15,0,13.644207,1.133098,-0.230959,0.264839,0.200000,0.300000
16,0,6.236436,-0.011865,-0.732090,-0.280076,0.200000,0.300000
17,0,6.650628,0.949240,-0.458653,-0.009312,0.200000,0.300000
18,0,9.469979,-0.504347,-0.174085,-0.374459,0.200000,0.300000
19,0,7.275937,-0.949943,-0.578270,-0.323668,0.200000,0.300000
20,1,7.319191,7.628942,0.102761,-0.401356,0.200000,0.300000
21,1,8.348563,-4.348442,-0.098423,-0.751304,0.200000,0.300000
22,1,7.133170,2.279462,-0.123990,-0.308525,0.200000,0.300000
23,1,9.114499,-3.232000,0.029571,-0.735533,0.200000,0.300000
24,1,5.274021,5.412910,-0.165232,-0.335151,0.200000,0.300000
25,1,8.397959,-2.186454,-0.095214,-0.699934,0.200000,0.300000
26,1,6.807365,6.487906,-0.072671,-0.416607,0.200000,0.300000
27,1,5.126456,1.256730,-0.325746,0.010758,0.200000,0.300000
28,1,4.739050,2.972795,-0.498126,-0.201881,0.200000,0.300000
29,1,4.582603,0.709593,-1.205668,0.005259,0.200000,0.300000
30,1,7.563700,3.389307,-0.046282,-0.211041,0.200000,0.300000
31,1,7.235389,-4.461978,-0.167929,-0.598284,0.200000,0.300000
32,1,5.643501,2.260373,0.043722,-0.072675,0.200000,0.300000
33,1,7.974242,5.296762,-0.008668,-0.313504,0.200000,0.300000
34,1,4.910934,6.581454,-0.068449,-0.269483,0.200000,0.300000
35,1,9.284800,3.694036,0.390260,-0.201623,0.200000,0.300000
36,1,6.191168,4.172042,0.017912,-0.220642,0.200000,0.300000
37,1,8.550499,3.804963,-0.035704,-0.389381,0.200000,0.300000
38,1,9.175320,4.621088,0.064021,-0.159717,0.200000,0.300000
39,1,6.786697,8.785186,-0.046491,-0.444949,0.200000,0.300000
0,0,10.164175,0.287210,0.090560,-0.511827,0.900000,0.350000
1,0,12.418914,0.629821,-0.479835,0.033464,0.200000,0.350000
2,0,7.342004,-0.189659,-0.409053,-0.295695,0.200000,0.350000
3,0,6.557097,-0.989356,-0.866564,-0.515264,0.200000,0.350000
4,0,8.827097,0.844789,-0.200002,0.493137,0.200000,0.350000
5,0,5.097870,0.486994,-0.811991,-0.154196,0.200000,0.350000
6,0,13.636620,-1.198945,-0.428702,-0.356239,0.200000,0.350000
7,0,10.773155,-0.180791,-0.402272,0.009938,0.200000,0.350000
8,0,13.194916,-0.571019,-0.493388,-0.113258,0.200000,0.350000
9,0,8.046165,-0.327273,0.312827,-0.544322,0.200000,0.350000
10,0,6.847108,0.286016,-0.344997,-0.207493,0.200000,0.350000
11,0,14.687080,-0.704400,-0.405043,-0.067963,0.200000,0.350000
12,0,13.318385,0.557011,-0.305098,-0.019369,0.200000,0.350000
13,0,8.472260,0.150216,-0.552016,-0.125426,0.200000,0.350000
14,0,6.701169,-0.430256,-0.192367,-0.451032,0.200000,0.350000
15,0,13.631061,1.143998,-0.262928,0.218017,0.200000,0.350000
16,0,6.195922,-0.014415,-0.810292,-0.050994,0.200000,0.350000
17,0,6.621500,0.954826,-0.582547,0.111706,0.200000,0.350000
18,0,9.461941,-0.521055,-0.160757,-0.334163,0.200000,0.350000
19,0,7.246713,-0.965741,-0.584470,-0.315953,0.200000,0.350000
20,1,7.322483,7.605998,0.065844,-0.458873,0.200000,0.350000
21,1,8.343116,-4.388902,-0.108927,-0.809216,0.200000,0.350000
22,1,7.128095,2.261267,-0.101504,-0.363897,0.200000,0.350000
23,1,9.113891,-3.271303,-0.012154,-0.786064,0.200000,0.350000
24,1,5.267780,5.390798,-0.124822,-0.442243,0.200000,0.350000
25,1,8.392671,-2.224248,-0.105754,-0.755869,0.200000,0.350000
26,1,6.802744,6.467117,-0.092431,-0.415768,0.200000,0.350000
27,1,5.109819,1.251128,-0.332727,-0.112026,0.200000,0.350000
28,1,4.715440,2.958419,-0.472206,-0.287520,0.200000,0.350000
29,1,4.529779,0.703489,-1.056477,-0.122076,0.200000,0.350000
30,1,7.559321,3.371873,-0.087572,-0.348685,0.200000,0.350000
31,1,7.226924,-4.495167,-0.169317,-0.663785,0.200000,0.350000
